   0.9846351    0.0953298   -0.1463076 -120.8954704 ;  -0.0960881    0.9953710    0.0018918  -62.0461670 ;   0.1458107    0.0121957    0.9892373  538.3578256 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9846158    0.0953601   -0.1464180 -121.0191186 ;  -0.0960396    0.9953745    0.0024374  -62.1497332 ;   0.1459731    0.0116620    0.9892198  539.2148883 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9846493    0.0944304   -0.1467946 -121.1422607 ;  -0.0949750    0.9954742    0.0033107  -62.2528220 ;   0.1464429    0.0106820    0.9891614  540.0715050 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9846609    0.0940134   -0.1469846 -121.2661751 ;  -0.0944387    0.9955222    0.0040977  -62.3587563 ;   0.1467117    0.0098462    0.9891303  540.9263638 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9847680    0.0929041   -0.1469723 -121.3904974 ;  -0.0931999    0.9956354    0.0048879  -62.4648560 ;   0.1467849    0.0088844    0.9891285  541.7732271 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9847731    0.0929426   -0.1469134 -121.5140284 ;  -0.0932138    0.9956333    0.0050523  -62.5698253 ;   0.1467414    0.0087190    0.9891365  542.6116933 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9848252    0.0923226   -0.1469556 -121.6359842 ;  -0.0925608    0.9956933    0.0052311  -62.6720372 ;   0.1468057    0.0084506    0.9891293  543.4488219 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9847476    0.0934833   -0.1467415 -121.7579104 ;  -0.0937285    0.9955839    0.0052581  -62.7725980 ;   0.1465851    0.0085760    0.9891609  544.2705383 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9847283    0.0931816   -0.1470625 -121.8732841 ;  -0.0933746    0.9956153    0.0056060  -62.8719385 ;   0.1469401    0.0082116    0.9891113  545.0749196 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9848669    0.0921096   -0.1468092 -121.9916250 ;  -0.0921684    0.9957228    0.0064172  -62.9711950 ;   0.1467723    0.0072111    0.9891440  545.8744110 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9850419    0.0893302   -0.1473521 -122.0999376 ;  -0.0891332    0.9959880    0.0079528  -63.0629375 ;   0.1474713    0.0053001    0.9890521  546.6589134 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9850189    0.0892490   -0.1475548 -122.2129298 ;  -0.0890809    0.9959942    0.0077606  -63.1559457 ;   0.1476564    0.0055000    0.9890234  547.4352233 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9848208    0.0914367   -0.1475374 -122.3252385 ;  -0.0914522    0.9957870    0.0066926  -63.2470104 ;   0.1475277    0.0069016    0.9890338  548.1888262 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9847463    0.0927360   -0.1472237 -122.4393616 ;  -0.0930145    0.9956522    0.0050069  -63.3416121 ;   0.1470480    0.0087634    0.9890905  548.9291974 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9845595    0.0945219   -0.1473370 -122.5481552 ;  -0.0950865    0.9954638    0.0032223  -63.4317068 ;   0.1469733    0.0108372    0.9890811  549.6508798 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9846210    0.0929823   -0.1479048 -122.6491362 ;  -0.0937718    0.9955924    0.0016414  -63.5207992 ;   0.1474055    0.0122531    0.9890002  550.3617910 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9846080    0.0936462   -0.1475716 -122.7488103 ;  -0.0943961    0.9955329    0.0019291  -63.6060125 ;   0.1470931    0.0120308    0.9890495  551.0574123 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9844910    0.0963125   -0.1466334 -122.8535515 ;  -0.0968927    0.9952897    0.0031969  -63.6945826 ;   0.1462506    0.0110604    0.9891857  551.7349169 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9843070    0.0983276   -0.1465311 -122.9502570 ;  -0.0987535    0.9951023    0.0043833  -63.7794767 ;   0.1462445    0.0101560    0.9891963  552.3923248 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9840885    0.1012797   -0.1459871 -123.0498462 ;  -0.1017269    0.9948026    0.0044184  -63.8611697 ;   0.1456758    0.0105027    0.9892766  553.0505545 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9840177    0.1025481   -0.1455785 -123.1487367 ;  -0.1032253    0.9946537    0.0029148  -63.9450499 ;   0.1450991    0.0121592    0.9893424  553.6878427 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9840397    0.1030813   -0.1450525 -123.2396383 ;  -0.1039311    0.9945830    0.0017273  -64.0297254 ;   0.1444448    0.0133758    0.9894225  554.3152129 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9840008    0.1040976   -0.1445897 -123.3288030 ;  -0.1051302    0.9944583    0.0005019  -64.1079488 ;   0.1438407    0.0147068    0.9894916  554.9210609 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9840563    0.1046438   -0.1438155 -123.4140547 ;  -0.1058478    0.9943821   -0.0007254  -64.1864765 ;   0.1429316    0.0159364    0.9896043  555.5094160 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9842399    0.1044284   -0.1427115 -123.4952677 ;  -0.1057765    0.9943882   -0.0018717  -64.2598115 ;   0.1417152    0.0169377    0.9897626  556.0850392 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9844527    0.1049710   -0.1408334 -123.5758824 ;  -0.1063243    0.9943293   -0.0020982  -64.3314845 ;   0.1398145    0.0170396    0.9900311  556.6341478 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9847121    0.1049777   -0.1390029 -123.6526213 ;  -0.1063568    0.9943249   -0.0025100  -64.4012886 ;   0.1379505    0.0172556    0.9902888  557.1768117 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9848971    0.1057383   -0.1371029 -123.7244225 ;  -0.1071778    0.9942349   -0.0031390  -64.4712899 ;   0.1359806    0.0177860    0.9905518  557.7023294 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9851047    0.1065832   -0.1349400 -123.7929437 ;  -0.1080914    0.9941334   -0.0038791  -64.5411318 ;   0.1337349    0.0184072    0.9908462  558.2165396 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9852993    0.1076575   -0.1326467 -123.8597561 ;  -0.1092347    0.9940051   -0.0046496  -64.6091452 ;   0.1313509    0.0190708    0.9911525  558.7120063 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9854414    0.1087619   -0.1306755 -123.9223640 ;  -0.1105089    0.9938560   -0.0061712  -64.6733752 ;   0.1292014    0.0205222    0.9914060  559.1970398 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9856345    0.1092661   -0.1287850 -123.9832940 ;  -0.1112120    0.9937645   -0.0079951  -64.7368965 ;   0.1271083    0.0222027    0.9916403  559.6698188 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9859270    0.1086499   -0.1270556 -124.0371121 ;  -0.1107723    0.9937981   -0.0097387  -64.7992393 ;   0.1252096    0.0236759    0.9918478  560.1341061 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9863749    0.1070608   -0.1249102 -124.0885459 ;  -0.1092696    0.9939519   -0.0109474  -64.8630399 ;   0.1229827    0.0244471    0.9921077  560.5937382 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9868087    0.1062941   -0.1221074 -124.1388134 ;  -0.1085398    0.9940212   -0.0118700  -64.9251656 ;   0.1201157    0.0249669    0.9924459  561.0336914 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9872467    0.1056417   -0.1190957 -124.1859334 ;  -0.1079088    0.9940793   -0.0127320  -64.9907399 ;   0.1170455    0.0254211    0.9928011  561.4638826 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9876226    0.1057341   -0.1158525 -124.2314805 ;  -0.1080065    0.9940586   -0.0134975  -65.0496938 ;   0.1137370    0.0258432    0.9931747  561.8756975 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9879896    0.1062915   -0.1121546 -124.2730752 ;  -0.1085213    0.9939962   -0.0139501  -65.1092632 ;   0.1099985    0.0259538    0.9935928  562.2727628 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9884094    0.1065796   -0.1081095 -124.3104697 ;  -0.1088032    0.9939522   -0.0148650  -65.1663736 ;   0.1058714    0.0264554    0.9940279  562.6566148 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9887736    0.1075253   -0.1037551 -124.3468522 ;  -0.1097883    0.9938208   -0.0163348  -65.2202422 ;   0.1013575    0.0275425    0.9944687  563.0282365 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9891831    0.1075973   -0.0996977 -124.3771716 ;  -0.1099082    0.9937793   -0.0179684  -65.2717414 ;   0.0971442    0.0287316    0.9948555  563.3778670 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9895942    0.1073532   -0.0958048 -124.4030577 ;  -0.1096674    0.9937827   -0.0192108  -65.3253218 ;   0.0931468    0.0295176    0.9952147  563.7227543 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9900222    0.1070577   -0.0916224 -124.4271540 ;  -0.1093699    0.9937880   -0.0205843  -65.3756138 ;   0.0888495    0.0303997    0.9955810  564.0460794 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9904786    0.1067984   -0.0868687 -124.4499423 ;  -0.1091188    0.9937762   -0.0224032  -65.4217837 ;   0.0839354    0.0316689    0.9959678  564.3653137 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9908983    0.1066987   -0.0820732 -124.4687998 ;  -0.1090049    0.9937481   -0.0241389  -65.4676701 ;   0.0789845    0.0328656    0.9963339  564.6697982 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9913453    0.1065964   -0.0766270 -124.4888012 ;  -0.1088552    0.9937196   -0.0259204  -65.5092848 ;   0.0733827    0.0340373    0.9967229  564.9611893 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9917540    0.1065221   -0.0712532 -124.4984589 ;  -0.1087225    0.9936850   -0.0277394  -65.5519021 ;   0.0678484    0.0352575    0.9970725  565.2497105 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9922006    0.1061300   -0.0653790 -124.5068959 ;  -0.1082457    0.9936802   -0.0297071  -65.5926549 ;   0.0618130    0.0365524    0.9974182  565.5331170 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9926501    0.1056976   -0.0589392 -124.5147462 ;  -0.1076570    0.9937011   -0.0311151  -65.6383266 ;   0.0552792    0.0372317    0.9977765  565.7897684 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9929891    0.1058677   -0.0525799 -124.5188016 ;  -0.1076612    0.9936553   -0.0325299  -65.6818110 ;   0.0488024    0.0379626    0.9980867  566.0486593 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9933076    0.1060344   -0.0457901 -124.5241050 ;  -0.1076276    0.9936149   -0.0338495  -65.7268525 ;   0.0419085    0.0385513    0.9983774  566.3045187 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9936654    0.1055066   -0.0386959 -124.5260851 ;  -0.1068951    0.9936270   -0.0357609  -65.7648676 ;   0.0346763    0.0396708    0.9986109  566.5654771 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9939539    0.1051929   -0.0314651 -124.5227797 ;  -0.1063320    0.9936410   -0.0370271  -65.8076280 ;   0.0273700    0.0401490    0.9988188  566.8136575 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9941719    0.1051156   -0.0239372 -124.5217036 ;  -0.1059814    0.9936285   -0.0383451  -65.8476813 ;   0.0197540    0.0406585    0.9989778  567.0612906 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9944493    0.1038759   -0.0167449 -124.5146724 ;  -0.1044640    0.9937544   -0.0392352  -65.8873254 ;   0.0125647    0.0407667    0.9990897  567.3108508 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9947589    0.1017905   -0.0096649 -124.5023593 ;  -0.1020962    0.9939855   -0.0396130  -65.9262980 ;   0.0055745    0.0403922    0.9991684  567.5519654 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9950459    0.0993843   -0.0025168 -124.4883581 ;  -0.0994049    0.9942317   -0.0402730  -65.9634882 ;  -0.0015002    0.0403237    0.9991855  567.7855028 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9953680    0.0960130    0.0049099 -124.4730763 ;  -0.0957371    0.9945808   -0.0405393  -66.0041724 ;  -0.0087756    0.0398815    0.9991659  568.0117956 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9955168    0.0937436    0.0125910 -124.4596046 ;  -0.0931667    0.9948272   -0.0404824  -66.0420992 ;  -0.0163209    0.0391278    0.9991009  568.2359398 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9955908    0.0916698    0.0198890 -124.4432329 ;  -0.0907985    0.9950247   -0.0410049  -66.0774295 ;  -0.0235489    0.0390182    0.9989610  568.4611159 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9955866    0.0897387    0.0274631 -124.4277376 ;  -0.0885534    0.9951982   -0.0417004  -66.1176389 ;  -0.0310734    0.0390844    0.9987526  568.6930339 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9942822    0.0883064    0.0600412 -124.4070067 ;  -0.0859959    0.9954906   -0.0400397  -66.2731531 ;  -0.0633062    0.0346475    0.9973925  569.5412354 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9937766    0.0885558    0.0675724 -124.3862347 ;  -0.0861318    0.9955593   -0.0379860  -66.3057783 ;  -0.0706362    0.0319294    0.9969910  569.7406497 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9932039    0.0890262    0.0749684 -124.3623844 ;  -0.0864743    0.9955804   -0.0366303  -66.3373244 ;  -0.0778982    0.0298985    0.9965129  569.9494525 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9926294    0.0890388    0.0822135 -124.3384556 ;  -0.0863322    0.9956188   -0.0359157  -66.3742545 ;  -0.0850512    0.0285533    0.9959674  570.1501868 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9920615    0.0885789    0.0892624 -124.3123270 ;  -0.0856484    0.9956694   -0.0361502  -66.4096633 ;  -0.0920780    0.0282180    0.9953519  570.3403560 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9914534    0.0881541    0.0961714 -124.2827116 ;  -0.0849656    0.9957053   -0.0367677  -66.4436658 ;  -0.0989996    0.0282822    0.9946855  570.5351659 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9908117    0.0875171    0.1031159 -124.2526509 ;  -0.0840661    0.9957596   -0.0373595  -66.4748286 ;  -0.1059482    0.0283477    0.9939675  570.7262970 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9900520    0.0875305    0.1101613 -124.2239803 ;  -0.0838347    0.9957642   -0.0377538  -66.5075048 ;  -0.1129993    0.0281429    0.9931964  570.9113163 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9892811    0.0872149    0.1171173 -124.1926845 ;  -0.0832787    0.9957976   -0.0381015  -66.5380994 ;  -0.1199481    0.0279397    0.9923869  571.0863758 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9884446    0.0866042    0.1244064 -124.1609367 ;  -0.0825070    0.9958761   -0.0377270  -66.5692580 ;  -0.1271607    0.0270266    0.9915138  571.2563257 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9876166    0.0858161    0.1313357 -124.1269471 ;  -0.0814738    0.9959471   -0.0380967  -66.5979439 ;  -0.1340728    0.0269245    0.9906057  571.4186664 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9867387    0.0852218    0.1381449 -124.0922679 ;  -0.0805913    0.9959924   -0.0387833  -66.6256330 ;  -0.1408964    0.0271357    0.9896524  571.5739311 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9858414    0.0846545    0.1447426 -124.0600462 ;  -0.0797765    0.9960421   -0.0391906  -66.6548302 ;  -0.1474873    0.0270886    0.9886929  571.7171017 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9849866    0.0834287    0.1511326 -124.0284618 ;  -0.0783245    0.9961480   -0.0394276  -66.6814738 ;  -0.1538398    0.0269983    0.9877269  571.8474886 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9843578    0.0805845    0.1566711 -123.9931329 ;  -0.0753099    0.9963844   -0.0393258  -66.7062235 ;  -0.1592737    0.0269118    0.9868676  571.9700015 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9838177    0.0767328    0.1619101 -123.9604829 ;  -0.0713073    0.9966890   -0.0390667  -66.7262004 ;  -0.1643717    0.0268891    0.9860319  572.0778119 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9831946    0.0736535    0.1670437 -123.9309832 ;  -0.0679954    0.9969093   -0.0393496  -66.7451032 ;  -0.1694257    0.0273301    0.9851639  572.1738282 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9823901    0.0720585    0.1723868 -123.9018606 ;  -0.0658903    0.9969740   -0.0412470  -66.7619373 ;  -0.1748373    0.0291620    0.9841654  572.2715595 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9804226    0.0709393    0.1836823 -123.8474132 ;  -0.0635254    0.9969221   -0.0459447  -66.8019748 ;  -0.1863762    0.0333767    0.9819113  572.4659574 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9792137    0.0726592    0.1893705 -123.8202152 ;  -0.0646698    0.9967497   -0.0480408  -66.8204975 ;  -0.1922456    0.0347957    0.9807298  572.5655575 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9778953    0.0739266    0.1955907 -123.7949640 ;  -0.0654431    0.9966280   -0.0494953  -66.8382637 ;  -0.1985902    0.0356012    0.9794358  572.6628265 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9765333    0.0744322    0.2020956 -123.7665694 ;  -0.0654733    0.9965671   -0.0506680  -66.8554987 ;  -0.2051732    0.0362471    0.9780542  572.7608674 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9752084    0.0744717    0.2083808 -123.7346916 ;  -0.0650504    0.9965410   -0.0517146  -66.8716312 ;  -0.2115113    0.0368773    0.9766796  572.8592598 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9737954    0.0750323    0.2146922 -123.7038604 ;  -0.0651233    0.9964756   -0.0528713  -66.8896159 ;  -0.2179026    0.0375044    0.9752497  572.9611868 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9724793    0.0744913    0.2207602 -123.6684280 ;  -0.0640361    0.9964771   -0.0541543  -66.9081458 ;  -0.2240165    0.0385273    0.9738235  573.0624984 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9711283    0.0738555    0.2268372 -123.6304390 ;  -0.0627158    0.9964625   -0.0559397  -66.9256171 ;  -0.2301662    0.0400983    0.9723249  573.1661241 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9696462    0.0729454    0.2333778 -123.5931718 ;  -0.0611051    0.9964692   -0.0575784  -66.9455115 ;  -0.2367539    0.0415701    0.9706799  573.2663431 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9680506    0.0716036    0.2403143 -123.5553852 ;  -0.0589352    0.9964868   -0.0595045  -66.9643755 ;  -0.2437307    0.0434404    0.9688696  573.3669723 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9661660    0.0706875    0.2480453 -123.5216594 ;  -0.0572410    0.9964940   -0.0610185  -66.9870427 ;  -0.2514889    0.0447557    0.9668248  573.4715180 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9642186    0.0706600    0.2555184 -123.4784109 ;  -0.0563749    0.9964318   -0.0628143  -67.0082165 ;  -0.2590451    0.0461619    0.9647615  573.5851081 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9618427    0.0713530    0.2641353 -123.4389536 ;  -0.0562889    0.9963498   -0.0641772  -67.0322891 ;  -0.2677503    0.0468605    0.9623481  573.6992712 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9591364    0.0731397    0.2733276 -123.3918475 ;  -0.0571777    0.9961849   -0.0659263  -67.0540781 ;  -0.2771066    0.0476040    0.9596592  573.8211749 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9560063    0.0750129    0.2835930 -123.3420318 ;  -0.0583256    0.9960570   -0.0668476  -67.0788655 ;  -0.2874892    0.0473660    0.9566119  573.9591664 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9527672    0.0765640    0.2938922 -123.2842512 ;  -0.0592530    0.9959667   -0.0673747  -67.1062047 ;  -0.2978653    0.0467784    0.9534611  574.1002024 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9494271    0.0767152    0.3044717 -123.2169484 ;  -0.0587931    0.9959777   -0.0676150  -67.1382309 ;  -0.3084341    0.0462947    0.9501185  574.2570339 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9457901    0.0750029    0.3159995 -123.1427141 ;  -0.0561785    0.9960833   -0.0682789  -67.1708742 ;  -0.3198829    0.0468252    0.9462993  574.4406859 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9419884    0.0722038    0.3277873 -123.0528281 ;  -0.0523592    0.9962431   -0.0689802  -67.2044712 ;  -0.3315365    0.0478159    0.9422299  574.6191008 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9378519    0.0685589    0.3401962 -122.9551880 ;  -0.0478045    0.9964687   -0.0690284  -67.2454731 ;  -0.3437274    0.0484755    0.9378175  574.8054942 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9331865    0.0654636    0.3533800 -122.8476379 ;  -0.0434451    0.9966079   -0.0698942  -67.2759889 ;  -0.3567568    0.0498717    0.9328651  575.0139623 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9279461    0.0637255    0.3672262 -122.7338655 ;  -0.0406221    0.9966977   -0.0703107  -67.3117683 ;  -0.3704941    0.0503270    0.9274704  575.2242326 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9217562    0.0644110    0.3823831 -122.6222851 ;  -0.0403726    0.9966896   -0.0705682  -67.3566264 ;  -0.3856626    0.0496088    0.9213052  575.4335590 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9152500    0.0645715    0.3976781 -122.4969763 ;  -0.0392264    0.9966653   -0.0715509  -67.3971444 ;  -0.4009721    0.0498875    0.9147309  575.6535514 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9082685    0.0640736    0.4134525 -122.3684729 ;  -0.0375563    0.9967004   -0.0719575  -67.4469746 ;  -0.4166988    0.0498290    0.9076779  575.8660704 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9012474    0.0601832    0.4291051 -122.2146500 ;  -0.0318891    0.9968343   -0.0728323  -67.4914276 ;  -0.4321300    0.0519561    0.9003134  576.1004821 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8934410    0.0551315    0.4457844 -122.0579933 ;  -0.0251759    0.9970253   -0.0728477  -67.5403554 ;  -0.4484745    0.0538621    0.8921712  576.3331010 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8852575    0.0484169    0.4625743 -121.8811690 ;  -0.0167779    0.9972439   -0.0722711  -67.5875122 ;  -0.4647985    0.0562176    0.8836300  576.5877534 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8762882    0.0419426    0.4799581 -121.7013536 ;  -0.0086583    0.9974135   -0.0713540  -67.6329450 ;  -0.4817094    0.0583711    0.8743848  576.8175510 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8662063    0.0383461    0.4982130 -121.5065485 ;  -0.0035890    0.9975028   -0.0705352  -67.6850894 ;  -0.4996737    0.0593100    0.8641809  577.0712645 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8548769    0.0385417    0.5173973 -121.3117400 ;  -0.0016483    0.9974337   -0.0715769  -67.7336639 ;  -0.5188282    0.0603366    0.8527466  577.3402143 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8430900    0.0406239    0.5362359 -121.1051592 ;  -0.0019005    0.9973615   -0.0725696  -67.7902034 ;  -0.5377691    0.0601635    0.8409428  577.5956956 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8304677    0.0414637    0.5555215 -120.8842489 ;  -0.0010346    0.9973392   -0.0728939  -67.8488182 ;  -0.5570658    0.0599613    0.8283009  577.8543577 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8173452    0.0383156    0.5748728 -120.6464939 ;   0.0040435    0.9973802   -0.0722250  -67.9004130 ;  -0.5761341    0.0613573    0.8150489  578.1055510 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8035854    0.0337745    0.5942305 -120.4037662 ;   0.0099556    0.9974862   -0.0701576  -67.9558850 ;  -0.5951062    0.0622935    0.8012291  578.3388631 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7897888    0.0278229    0.6127476 -120.1391452 ;   0.0171641    0.9975770   -0.0674202  -68.0135205 ;  -0.6131387    0.0637649    0.7873976  578.5870290 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7737238    0.0208712    0.6331792 -119.8832055 ;   0.0266047    0.9975050   -0.0653904  -68.0683452 ;  -0.6329642    0.0674396    0.7712381  578.8582673 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7567590    0.0170295    0.6534721 -119.6200549 ;   0.0327936    0.9974129   -0.0639695  -68.1327898 ;  -0.6528709    0.0698392    0.7542427  579.1189274 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7402501    0.0153119    0.6721572 -119.3318890 ;   0.0374371    0.9972508   -0.0639474  -68.1969462 ;  -0.6712885    0.0725007    0.7376418  579.3512046 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7219566    0.0193598    0.6916675 -119.0398921 ;   0.0365529    0.9971457   -0.0660637  -68.2548740 ;  -0.6909722    0.0729776    0.7191882  579.5926975 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7035234    0.0217013    0.7103407 -118.7372119 ;   0.0377737    0.9969789   -0.0678694  -68.3202452 ;  -0.7096675    0.0745799    0.7005782  579.8274280 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6855630    0.0210373    0.7277093 -118.4294770 ;   0.0420344    0.9967710   -0.0684155  -68.3844793 ;  -0.7267988    0.0774920    0.6824651  580.0445200 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6670434    0.0181627    0.7447974 -118.1012743 ;   0.0481859    0.9965579   -0.0674576  -68.4531881 ;  -0.7434589    0.0808859    0.6638722  580.2721768 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
