   0.9854280    0.0075333   -0.1699264   44.2596374 ;  -0.0073706    0.9999716    0.0015883  -11.0004210 ;   0.1699335   -0.0003127    0.9854555   96.1965180 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9894458    0.0065226   -0.1447567   44.1956618 ;  -0.0066023    0.9999782   -0.0000705  -11.0687239 ;   0.1447530    0.0010254    0.9894673   96.9820608 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9926746    0.0047547   -0.1207248   44.1551862 ;  -0.0049909    0.9999862   -0.0016546  -11.1374220 ;   0.1207153    0.0022450    0.9926846   97.7562881 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9951422    0.0003985   -0.0984468   44.1294127 ;  -0.0007106    0.9999948   -0.0031344  -11.2060387 ;   0.0984451    0.0031892    0.9951374   98.5130456 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9968711   -0.0048470   -0.0788958   44.1256814 ;   0.0045255    0.9999807   -0.0042535  -11.2775196 ;   0.0789149    0.0038831    0.9968738   99.2777634 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9980738   -0.0079826   -0.0615228   44.1238332 ;   0.0077622    0.9999626   -0.0038203  -11.3489153 ;   0.0615510    0.0033354    0.9980984  100.0264623 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9988754   -0.0084953   -0.0466456   44.1285356 ;   0.0083012    0.9999561   -0.0043533  -11.4242028 ;   0.0466805    0.0039612    0.9989020  100.7847077 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9993111   -0.0111671   -0.0353926   44.1439807 ;   0.0109289    0.9999164   -0.0069151  -11.4982280 ;   0.0354668    0.0065235    0.9993496  101.5228734 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9995395   -0.0145943   -0.0266061   44.1644461 ;   0.0143442    0.9998513   -0.0095668  -11.5767771 ;   0.0267417    0.0091807    0.9996002  102.2608018 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9996149   -0.0192528   -0.0199832   44.1909145 ;   0.0190418    0.9997615   -0.0106925  -11.6531643 ;   0.0201843    0.0103079    0.9997431  102.9926464 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9996107   -0.0238565   -0.0144648   44.2214056 ;   0.0237489    0.9996893   -0.0075663  -11.7291014 ;   0.0146408    0.0072199    0.9998668  103.7296978 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9997021   -0.0225408   -0.0093566   44.2460304 ;   0.0225169    0.9997430   -0.0026500  -11.8027219 ;   0.0094140    0.0024385    0.9999527  104.4584732 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9997927   -0.0199850   -0.0038887   44.2709608 ;   0.0199927    0.9997982    0.0019688  -11.8740949 ;   0.0038485   -0.0020461    0.9999905  105.1870027 ;  -0.0000000    0.0000000   -0.0000000    1.0000000 
   0.9997802   -0.0209581    0.0005341   44.3032445 ;   0.0209558    0.9997726    0.0039387  -11.9441063 ;  -0.0006165   -0.0039266    0.9999921  105.9085068 ;   0.0000000    0.0000000   -0.0000000    1.0000000 
   0.9997179   -0.0234451    0.0038068   44.3429037 ;   0.0234303    0.9997179    0.0038890  -12.0103001 ;  -0.0038969   -0.0037987    0.9999852  106.6432129 ;   0.0000000    0.0000000   -0.0000000    1.0000000 
   0.9997447   -0.0211298    0.0079997   44.3777085 ;   0.0211012    0.9997707    0.0036392  -12.0730327 ;  -0.0080748   -0.0034695    0.9999614  107.3619805 ;   0.0000000    0.0000000   -0.0000000    1.0000000 
   0.9997332   -0.0201520    0.0112874   44.4145236 ;   0.0201394    0.9997964    0.0012240  -12.1426386 ;  -0.0113097   -0.0009964    0.9999355  108.0759830 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9997783   -0.0169055    0.0125482   44.4497754 ;   0.0169262    0.9998556   -0.0015413  -12.2140896 ;  -0.0125203    0.0017534    0.9999201  108.7798859 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9998363   -0.0125845    0.0129967   44.4783380 ;   0.0126730    0.9998969   -0.0067483  -12.2783913 ;  -0.0129104    0.0069119    0.9998928  109.4744196 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9998946   -0.0073392    0.0125251   44.5056711 ;   0.0074961    0.9998935   -0.0125190  -12.3595805 ;  -0.0124319    0.0126116    0.9998432  110.1662206 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9998705   -0.0129765    0.0095163   44.5451795 ;   0.0131342    0.9997743   -0.0166991  -12.4437549 ;  -0.0092975    0.0168219    0.9998153  110.8644080 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9998184   -0.0185371    0.0044227   44.5789062 ;   0.0186232    0.9996208   -0.0202830  -12.5188410 ;  -0.0040450    0.0203617    0.9997845  111.5437976 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9997787   -0.0210156   -0.0009644   44.6160976 ;   0.0209919    0.9995772   -0.0201187  -12.5874118 ;   0.0013868    0.0200940    0.9997971  112.2294416 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9998374   -0.0157724   -0.0087450   44.6185214 ;   0.0156445    0.9997724   -0.0145067  -12.6611133 ;   0.0089719    0.0143676    0.9998565  112.8501590 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9996730   -0.0156542   -0.0202178   44.6211472 ;   0.0154372    0.9998220   -0.0108456  -12.7289753 ;   0.0203840    0.0105299    0.9997368  113.4616269 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9992834   -0.0174579   -0.0335834   44.6165759 ;   0.0171588    0.9998107   -0.0091754  -12.7982998 ;   0.0337372    0.0085926    0.9993938  114.0597368 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9985964   -0.0196595   -0.0491797   44.6047374 ;   0.0192528    0.9997765   -0.0087302  -12.8634311 ;   0.0493403    0.0077711    0.9987518  114.6352354 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9976097   -0.0193989   -0.0663215   44.5702423 ;   0.0187717    0.9997731   -0.0100661  -12.9288195 ;   0.0665018    0.0087971    0.9977475  115.1921782 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9961880   -0.0186086   -0.0852247   44.5240781 ;   0.0175751    0.9997628   -0.0128612  -12.9834703 ;   0.0854439    0.0113144    0.9962787  115.7422166 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9943064   -0.0157859   -0.1053834   44.4632591 ;   0.0144122    0.9998011   -0.0137843  -13.0377212 ;   0.1055800    0.0121870    0.9943361  116.2759118 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9919168   -0.0137085   -0.1261471   44.3919678 ;   0.0119572    0.9998215   -0.0146300  -13.0988131 ;   0.1263251    0.0130034    0.9919037  116.7941941 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9889230   -0.0106650   -0.1480456   44.3076594 ;   0.0082725    0.9998252   -0.0167671  -13.1558354 ;   0.1481985    0.0153566    0.9888384  117.2925430 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9849726   -0.0076618   -0.1725405   44.2029223 ;   0.0041724    0.9997796   -0.0205775  -13.2108818 ;   0.1726601    0.0195484    0.9847875  117.7771693 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9796055   -0.0061169   -0.2008376   44.0882460 ;   0.0010875    0.9996833   -0.0251432  -13.2684939 ;   0.2009278    0.0244120    0.9793018  118.2571440 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9727151   -0.0032486   -0.2319801   43.9563048 ;  -0.0033839    0.9995969   -0.0281871  -13.3234098 ;   0.2319782    0.0282030    0.9723120  118.7148633 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9637767    0.0012831   -0.2667074   43.8120190 ;  -0.0094198    0.9995283   -0.0292309  -13.3789691 ;   0.2665441    0.0306844    0.9633342  119.1387074 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9528569    0.0059260   -0.3033621   43.6452531 ;  -0.0153604    0.9994694   -0.0287227  -13.4320603 ;   0.3030309    0.0320284    0.9524424  119.5499056 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9398996    0.0125790   -0.3412192   43.4598955 ;  -0.0231876    0.9993657   -0.0270297  -13.4831304 ;   0.3406628    0.0333172    0.9395950  119.9515594 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9248729    0.0175907   -0.3798694   43.2603528 ;  -0.0282161    0.9993504   -0.0224210  -13.5383313 ;   0.3792282    0.0314550    0.9247684  120.3293261 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9081503    0.0231800   -0.4180021   43.0484760 ;  -0.0341614    0.9992394   -0.0188068  -13.5915322 ;   0.4172482    0.0313589    0.9082514  120.6948412 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8896487    0.0296029   -0.4556850   42.8174738 ;  -0.0410262    0.9990425   -0.0151954  -13.6349594 ;   0.4547988    0.0322135    0.8900114  121.0544597 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8692411    0.0349658   -0.4931504   42.5720839 ;  -0.0461965    0.9988761   -0.0106041  -13.6767791 ;   0.4922254    0.0319994    0.8698794  121.3981303 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8470982    0.0395656   -0.5299615   42.3208752 ;  -0.0509577    0.9986770   -0.0068928  -13.7164615 ;   0.5289876    0.0328445    0.8479937  121.7261148 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8238929    0.0427658   -0.5651298   42.0566528 ;  -0.0535070    0.9985645   -0.0024413  -13.7648610 ;   0.5642141    0.0322498    0.8249984  122.0427258 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7988410    0.0427735   -0.6000196   41.7832888 ;  -0.0533157    0.9985777    0.0002032  -13.8066592 ;   0.5991748    0.0318282    0.7999853  122.3490553 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7720349    0.0427883   -0.6341382   41.4926145 ;  -0.0548936    0.9984921    0.0005426  -13.8435820 ;   0.6332051    0.0343912    0.7732196  122.6330653 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7422237    0.0453496   -0.6686161   41.1922042 ;  -0.0575005    0.9983379    0.0038826  -13.8833823 ;   0.6676808    0.0355641    0.7435977  122.9277661 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7104985    0.0478592   -0.7020693   40.8731865 ;  -0.0582478    0.9982606    0.0091031  -13.9198362 ;   0.7012839    0.0344263    0.7120504  123.1996560 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6769738    0.0529921   -0.7340969   40.5256730 ;  -0.0608702    0.9980189    0.0159101  -13.9507770 ;   0.7334857    0.0339139    0.6788583  123.4708293 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6420304    0.0582028   -0.7644667   40.1592538 ;  -0.0635693    0.9977221    0.0225737  -13.9765083 ;   0.7640392    0.0341036    0.6442678  123.7169404 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6048679    0.0614442   -0.7939517   39.7793909 ;  -0.0648252    0.9975090    0.0278109  -14.0038600 ;   0.7936829    0.0346461    0.6073444  123.9634051 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.5667555    0.0652808   -0.8212957   39.3878698 ;  -0.0647754    0.9973009    0.0345707  -14.0361819 ;   0.8213357    0.0336066    0.5694544  124.2010636 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.5286434    0.0684864   -0.8460767   38.9728129 ;  -0.0649192    0.9970826    0.0401471  -14.0597464 ;   0.8463579    0.0337031    0.5315472  124.4260942 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4915257    0.0724848   -0.8678412   38.5260865 ;  -0.0704540    0.9965734    0.0433334  -14.0825397 ;   0.8680085    0.0398434    0.4949483  124.6386297 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4561890    0.0758926   -0.8866408   38.0603140 ;  -0.0768728    0.9959930    0.0457005  -14.1012426 ;   0.8865563    0.0473105    0.4601952  124.8392440 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4224583    0.0782575   -0.9029977   37.5865597 ;  -0.0798569    0.9956051    0.0489230  -14.1126150 ;   0.9028576    0.0514426    0.4268510  125.0308880 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3901987    0.0799122   -0.9172562   37.0833203 ;  -0.0767072    0.9955846    0.0541052  -14.1286233 ;   0.9175298    0.0492484    0.3946057  125.2265743 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3574310    0.0808795   -0.9304309   36.5807193 ;  -0.0738992    0.9955688    0.0581529  -14.1449100 ;   0.9310113    0.0479724    0.3618241  125.4073233 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3256595    0.0802032   -0.9420793   36.0473211 ;  -0.0731850    0.9955445    0.0594562  -14.1618221 ;   0.9426504    0.0495836    0.3300782  125.5795869 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2947153    0.0784043   -0.9523632   35.5095616 ;  -0.0746781    0.9954701    0.0588434  -14.1841034 ;   0.9526626    0.0537786    0.2992353  125.7399271 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2648502    0.0720143   -0.9615968   34.9537677 ;  -0.0742395    0.9957705    0.0541260  -14.2068278 ;   0.9614275    0.0570532    0.2690763  125.8889805 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2379404    0.0656541   -0.9690583   34.3967246 ;  -0.0785545    0.9957452    0.0481740  -14.2307305 ;   0.9680979    0.0646614    0.2420855  126.0198413 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2142580    0.0634381   -0.9747149   33.8139752 ;  -0.0833328    0.9954377    0.0464689  -14.2522698 ;   0.9732159    0.0712694    0.2185670  126.1354423 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1916981    0.0682309   -0.9790794   33.2231048 ;  -0.0858315    0.9949239    0.0525298  -14.2629456 ;   0.9776936    0.0739660    0.1965814  126.2508458 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1698257    0.0781317   -0.9823720   32.6448496 ;  -0.0838695    0.9943814    0.0645880  -14.2780864 ;   0.9818987    0.0714224    0.1754244  126.3649162 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1507518    0.0884765   -0.9846044   32.0632275 ;  -0.0844597    0.9934979    0.0763441  -14.2953974 ;   0.9849571    0.0716504    0.1572443  126.4412959 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1322012    0.0932458   -0.9868273   31.4622086 ;  -0.0852620    0.9929453    0.0824017  -14.3138849 ;   0.9875491    0.0732452    0.1392189  126.5207169 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1141575    0.0899465   -0.9893825   30.8688667 ;  -0.0870668    0.9929668    0.0802264  -14.3364875 ;   0.9896400    0.0769840    0.1211860  126.5947088 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0992658    0.0824478   -0.9916394   30.2317775 ;  -0.0880077    0.9933835    0.0737830  -14.3479879 ;   0.9911614    0.0799478    0.1058650  126.6566407 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0843853    0.0768791   -0.9934630   29.6073232 ;  -0.0860260    0.9938586    0.0696026  -14.3636624 ;   0.9927128    0.0795902    0.0904806  126.7215491 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0699513    0.0754072   -0.9946962   28.9737823 ;  -0.0824161    0.9941667    0.0695713  -14.3770282 ;   0.9941400    0.0771124    0.0757580  126.7804123 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0563106    0.0760900   -0.9955096   28.3510903 ;  -0.0825156    0.9940352    0.0713099  -14.3929867 ;   0.9949976    0.0781296    0.0622533  126.8260736 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0428848    0.0758865   -0.9961938   27.7351490 ;  -0.0864833    0.9936503    0.0719698  -14.4098448 ;   0.9953299    0.0830678    0.0491754  126.8572975 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0301394    0.0770014   -0.9965753   27.1226531 ;  -0.0875482    0.9933999    0.0741083  -14.4278673 ;   0.9957042    0.0850148    0.0366818  126.8849292 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0215277    0.0804142   -0.9965290   26.4891788 ;  -0.0850644    0.9932929    0.0783154  -14.4392268 ;   0.9961429    0.0830832    0.0282237  126.9171636 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0158116    0.0834816   -0.9963839   25.8674093 ;  -0.0851711    0.9929990    0.0818464  -14.4498696 ;   0.9962409    0.0835689    0.0228111  126.9446002 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0126577    0.0884902   -0.9959966   25.2678553 ;  -0.0906355    0.9920776    0.0869902  -14.4628177 ;   0.9958037    0.0891716    0.0205778  126.9648896 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0128841    0.0911521   -0.9957536   24.6558250 ;  -0.0950491    0.9914386    0.0895273  -14.4714553 ;   0.9953892    0.0934921    0.0214378  126.9851808 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0160803    0.0892002   -0.9958839   24.0600489 ;  -0.0923141    0.9918910    0.0873520  -14.4827485 ;   0.9956001    0.0905295    0.0241843  127.0228766 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0209506    0.0880536   -0.9958954   23.4707896 ;  -0.0906880    0.9921750    0.0858168  -14.4984274 ;   0.9956590    0.0885179    0.0287720  127.0681875 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0286821    0.0844803   -0.9960123   22.9173319 ;  -0.0892255    0.9926610    0.0816266  -14.5147566 ;   0.9955984    0.0865284    0.0360094  127.1131818 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0379372    0.0821671   -0.9958962   22.3664674 ;  -0.0983019    0.9920866    0.0781082  -14.5140736 ;   0.9944333    0.0949353    0.0457141  127.1462162 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0432464    0.0793501   -0.9959083   21.9110320 ;  -0.0979235    0.9923777    0.0748165  -14.5253716 ;   0.9942539    0.0942873    0.0506870  127.1932677 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0517321    0.0720840   -0.9960561   21.4367409 ;  -0.0914201    0.9935455    0.0671542  -14.5534060 ;   0.9944678    0.0875855    0.0579881  127.2485502 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0604979    0.0646641   -0.9960716   20.9792675 ;  -0.0860920    0.9945188    0.0593343  -14.5848057 ;   0.9944487    0.0821642    0.0657334  127.3056471 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0684732    0.0616991   -0.9957433   20.5525163 ;  -0.0830157    0.9949768    0.0559430  -14.6038055 ;   0.9941930    0.0788317    0.0732513  127.3654317 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0750067    0.0627069   -0.9952094   20.1432139 ;  -0.0838409    0.9948836    0.0563674  -14.6159230 ;   0.9936522    0.0792114    0.0798804  127.4208134 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0819022    0.0617072   -0.9947282   19.7498217 ;  -0.0900388    0.9944582    0.0542770  -14.6264194 ;   0.9925649    0.0851187    0.0870043  127.4715966 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0875451    0.0619501   -0.9942324   19.3876010 ;  -0.0903210    0.9944471    0.0540104  -14.6444238 ;   0.9920574    0.0850718    0.0926543  127.5245256 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0930724    0.0652840   -0.9935168   19.0446781 ;  -0.0856080    0.9946775    0.0573405  -14.6619753 ;   0.9919722    0.0797162    0.0981658  127.5853224 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0989534    0.0682427   -0.9927493   18.7162219 ;  -0.0805134    0.9949238    0.0603670  -14.6816393 ;   0.9918295    0.0739561    0.1039456  127.6435158 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1044965    0.0681813   -0.9921854   18.3961548 ;  -0.0781487    0.9951253    0.0601528  -14.6991770 ;   0.9914501    0.0712522    0.1093154  127.6997244 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1094868    0.0668755   -0.9917360   18.0808278 ;  -0.0787312    0.9951829    0.0584161  -14.7122022 ;   0.9908653    0.0716848    0.1142246  127.7510660 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1141737    0.0655028   -0.9912990   17.7791001 ;  -0.0788930    0.9952705    0.0566786  -14.7234448 ;   0.9903233    0.0717354    0.1188014  127.8063671 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1190738    0.0657333   -0.9907071   17.4699450 ;  -0.0774341    0.9953818    0.0567366  -14.7350517 ;   0.9898613    0.0699587    0.1236139  127.8635746 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1239485    0.0667906   -0.9900383   17.1598904 ;  -0.0754291    0.9954795    0.0577143  -14.7468299 ;   0.9894176    0.0675241    0.1284262  127.9256373 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1292426    0.0691400   -0.9891997   16.8595509 ;  -0.0753329    0.9953680    0.0597286  -14.7607646 ;   0.9887473    0.0667998    0.1338524  127.9838081 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1353273    0.0711525   -0.9882428   16.5622884 ;  -0.0734745    0.9953925    0.0616059  -14.7755245 ;   0.9880729    0.0642737    0.1399317  128.0470096 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1418907    0.0709026   -0.9873398   16.2667898 ;  -0.0734611    0.9954353    0.0609269  -14.7892516 ;   0.9871527    0.0638861    0.1464516  128.1089322 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1485588    0.0698787   -0.9864316   15.9806136 ;  -0.0732852    0.9955353    0.0594867  -14.8039395 ;   0.9861843    0.0634536    0.1530166  128.1676119 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1544673    0.0698348   -0.9855267   15.6930829 ;  -0.0747018    0.9954690    0.0588308  -14.8185859 ;   0.9851698    0.0645332    0.1589842  128.2312069 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1607783    0.0699556   -0.9845083   15.4110082 ;  -0.0756571    0.9954237    0.0583758  -14.8337294 ;   0.9840865    0.0650995    0.1653352  128.2940764 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1669049    0.0695252   -0.9835187   15.1224441 ;  -0.0754775    0.9954847    0.0575624  -14.8475457 ;   0.9830798    0.0646261    0.1713988  128.3615093 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1730958    0.0686517   -0.9825094   14.8363931 ;  -0.0742243    0.9956402    0.0564925  -14.8607146 ;   0.9821042    0.0631475    0.1774368  128.4320818 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1804926    0.0676638   -0.9812462   14.5466588 ;  -0.0740718    0.9957330    0.0550379  -14.8728339 ;   0.9807832    0.0627487    0.1847345  128.5069309 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1897804    0.0669989   -0.9795379   14.2512772 ;  -0.0750263    0.9957415    0.0535712  -14.8839312 ;   0.9789558    0.0633244    0.1939989  128.5856870 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2010279    0.0658028   -0.9773729   13.9547174 ;  -0.0764934    0.9957492    0.0513067  -14.8970848 ;   0.9765944    0.0644485    0.2052068  128.6732176 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2139928    0.0640973   -0.9747300   13.6528978 ;  -0.0748769    0.9959854    0.0490565  -14.9135541 ;   0.9739613    0.0624871    0.2179331  128.7733054 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2292172    0.0631960   -0.9713216   13.3476530 ;  -0.0727279    0.9962128    0.0476528  -14.9301703 ;   0.9706545    0.0597194    0.2329452  128.8834569 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2466262    0.0624368   -0.9670973   13.0372421 ;  -0.0713144    0.9963861    0.0461413  -14.9452187 ;   0.9664832    0.0575883    0.2501876  129.0007728 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2654355    0.0622217   -0.9621187   12.7288929 ;  -0.0709699    0.9964690    0.0448636  -14.9666569 ;   0.9615130    0.0563731    0.2689141  129.1227833 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2858409    0.0600381   -0.9563945   12.4137665 ;  -0.0691427    0.9967263    0.0419050  -14.9863455 ;   0.9557794    0.0541496    0.2890563  129.2604057 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3076965    0.0572371   -0.9497614   12.0840351 ;  -0.0674138    0.9969919    0.0382433  -15.0163796 ;   0.9490934    0.0522597    0.3106295  129.4238749 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3315227    0.0542222   -0.9418878   11.7528503 ;  -0.0662824    0.9972188    0.0340776  -15.0402428 ;   0.9411160    0.0511331    0.3341947  129.5903296 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3566465    0.0519699   -0.9327928   11.4193216 ;  -0.0655353    0.9973837    0.0305116  -15.0697888 ;   0.9319380    0.0502490    0.3591192  129.7680302 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3830564    0.0501588   -0.9223621   11.0795704 ;  -0.0653757    0.9974928    0.0270940  -15.0983340 ;   0.9214086    0.0499215    0.3853752  129.9614338 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4118029    0.0497861   -0.9099119   10.7327628 ;  -0.0660961    0.9975084    0.0246656  -15.1257415 ;   0.9088727    0.0499842    0.4140675  130.1753544 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4435180    0.0486647   -0.8949433   10.3831390 ;  -0.0654474    0.9976176    0.0218133  -15.1549945 ;   0.8938727    0.0488971    0.4456464  130.4140516 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4774151    0.0468835   -0.8774262   10.0384201 ;  -0.0630243    0.9978306    0.0190251  -15.1855491 ;   0.8764147    0.0462163    0.4793342  130.6770375 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.5123677    0.0454274   -0.8575638    9.6868599 ;  -0.0584351    0.9981296    0.0179604  -15.2205899 ;   0.8567758    0.0409095    0.5140639  130.9686888 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.5482333    0.0466718   -0.8350222    9.3392745 ;  -0.0565714    0.9982243    0.0186517  -15.2571001 ;   0.8344099    0.0370129    0.5499001  131.2807999 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.5854021    0.0451414   -0.8094854    8.9982879 ;  -0.0515949    0.9984991    0.0183695  -15.2938852 ;   0.8090997    0.0310117    0.5868526  131.6205311 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6231095    0.0437159   -0.7809120    8.6682853 ;  -0.0491587    0.9986517    0.0166801  -15.3288636 ;   0.7805882    0.0279950    0.6244183  131.9785811 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
